season,game_month,feature,n_rows,n_observed,mean,std,q10,q25,median,q75,q90
2023,10,asof_pitcher_middle_rate,17638,17638,0.14928685665041388,0.01914455658418993,0.1232227,0.13867975,0.14888,0.1614395,0.173418
2023,10,asof_pitcher_ball_rate,17638,17638,0.36978356724118383,0.030968652812878503,0.3348007,0.346101,0.36493,0.38970899999999997,0.4092966
2023,10,asof_pitcher_strike_rate,17638,17638,0.4425692794534528,0.029030999069973914,0.4071079,0.42678225000000003,0.44447749999999997,0.46259225,0.4759252
2023,10,asof_pitcher_prev1_game_success_rate,17638,17638,0.5113055803946025,0.12278786572709648,0.363636,0.436893,0.517241,0.596491,0.652174
2023,10,asof_pitcher_prev3_game_success_rate,17638,17638,0.5065805833994783,0.08169546514270244,0.404959,0.458937,0.503968,0.5622860000000001,0.608696
2023,10,asof_pitcher_prev5_game_success_rate,17638,17638,0.5063362318857013,0.06838622145021281,0.41573,0.459459,0.504566,0.553241,0.593478
2023,10,asof_pitcher_prev1_game_middle_rate,17638,17638,0.15985498736251277,0.09124855230939571,0.0666667,0.100917,0.144444,0.210526,0.269231
2023,10,asof_pitcher_prev3_game_middle_rate,17638,17638,0.15389059219866197,0.05415710479491389,0.0943396,0.120996,0.148649,0.181507,0.21978
2023,10,asof_pitcher_prev5_game_middle_rate,17638,17638,0.1533172123766867,0.04451653355374824,0.100939,0.122616,0.152968,0.18239,0.213333
2023,10,asof_batter_success_rate,17638,17638,0.5209587309218732,0.02364988821304165,0.4964194,0.51017325,0.5199505,0.5299325,0.5414536
2023,10,asof_batter_middle_rate,17638,17638,0.14823266817099445,0.012607510809679744,0.1349786,0.1436115,0.148365,0.1537735,0.163043
2023,10,asof_pitcher_fastball_rate,17638,17638,0.5384039970518198,0.0855626865239595,0.4429597,0.48501025,0.5328545,0.580703,0.6445941000000001
2023,10,asof_pitcher_breaking_rate,17638,17638,0.2947970212722531,0.1032201985385332,0.17270459999999999,0.221137,0.2884325,0.369858,0.4188774
2023,10,asof_pitcher_offspeed_rate,17638,17638,0.16679898538105228,0.09974054666474094,0.05017411,0.100152,0.148365,0.2210085,0.30322340000000003
2023,10,control_success,17638,17638,0.5099784556072117,0.49991459222998585,0.0,0.0,1.0,1.0,1.0
2024,3,asof_pitcher_success_rate,12361,12340,0.5195852113776337,0.07388983411452997,0.4451542,0.48986475,0.518909,0.55239925,0.5952065
2024,3,asof_pitcher_reverse_rate,12361,12340,0.2314518450243112,0.06990504545302204,0.152174,0.19890575,0.2343475,0.26335325,0.29928790000000005
2024,3,asof_pitcher_middle_rate,12361,12340,0.15367761405186386,0.04718797643501411,0.1191756,0.13384025,0.14912150000000002,0.1654925,0.1912319
2024,3,asof_pitcher_ball_rate,12361,12340,0.3694183804700162,0.05284610116802727,0.32980919999999997,0.342105,0.3649255,0.39012,0.4123557
2024,3,asof_pitcher_strike_rate,12361,12340,0.4464008449756888,0.050416047070627905,0.409637,0.42642375,0.445306,0.46449725,0.4910158
2024,3,asof_pitcher_prev1_game_success_rate,12361,11075,0.5156791105191874,0.13426107266945336,0.357143,0.421053,0.511628,0.6055170000000001,0.692308
2024,3,asof_pitcher_prev3_game_success_rate,12361,11075,0.507613643972912,0.08491862690008971,0.4,0.458333,0.50303,0.564444,0.617647
2024,3,asof_pitcher_prev5_game_success_rate,12361,11075,0.5078216783747178,0.07484104488822188,0.405405,0.463977,0.507431,0.55102,0.609375
2024,3,asof_pitcher_prev1_game_middle_rate,12361,11075,0.16029318108352142,0.10052766970485277,0.047619,0.0983607,0.148148,0.222222,0.28
2024,3,asof_pitcher_prev3_game_middle_rate,12361,11075,0.16521627199999997,0.06239579077788958,0.0881226,0.115672,0.165517,0.206897,0.245614
2024,3,asof_pitcher_prev5_game_middle_rate,12361,11075,0.16200082946275393,0.05418496257647403,0.0936768,0.125,0.159236,0.194444,0.23871
2024,3,asof_batter_success_rate,12361,12343,0.5234283570444788,0.04187668369816829,0.4964804,0.510453,0.520772,0.531075,0.5463861999999999
2024,3,asof_batter_middle_rate,12361,12343,0.14658556629668637,0.025309710312401753,0.13148279999999998,0.13958399999999999,0.14756,0.1535015,0.162757
2024,3,asof_pitcher_fastball_rate,12361,12340,0.5579441082658022,0.11183016033787803,0.44169010000000003,0.479995,0.547688,0.621696,0.705882
2024,3,asof_pitcher_breaking_rate,12361,12340,0.27877494405186387,0.11270345462673455,0.12963,0.20421525000000001,0.279333,0.36036,0.42854729999999996
2024,3,asof_pitcher_offspeed_rate,12361,12340,0.1632809503006483,0.11174886395819562,0.039874469999999995,0.08717705,0.1397545,0.22035149999999998,0.3258742
2024,3,control_success,12361,12361,0.5026292371167381,0.500013312912872,0.0,0.0,1.0,1.0,1.0
2024,4,asof_pitcher_success_rate,42588,42571,0.5159877088698879,0.056924603455916316,0.456996,0.4873425,0.514827,0.5447815,0.581371
2024,4,asof_pitcher_reverse_rate,42588,42571,0.23502899728923446,0.056063757517287226,0.164686,0.201382,0.235318,0.2632715,0.295455
2024,4,asof_pitcher_middle_rate,42588,42571,0.15105746763524466,0.030243447968695696,0.120558,0.133401,0.148376,0.16629149999999998,0.185751
2024,4,asof_pitcher_ball_rate,42588,42571,0.37500438458105284,0.04472469814003088,0.332945,0.345811,0.375024,0.3961565,0.421907
2024,4,asof_pitcher_strike_rate,42588,42571,0.44132331058701935,0.039782917377396886,0.404472,0.41987050000000004,0.439252,0.463506,0.486413
2024,4,asof_pitcher_prev1_game_success_rate,42588,41977,0.49526713513352555,0.12783034140654903,0.333333,0.42029,0.5,0.573034,0.636364
2024,4,asof_pitcher_prev3_game_success_rate,42588,41977,0.49743964642542354,0.08221608318729808,0.392857,0.448148,0.5,0.547619,0.597938
2024,4,asof_pitcher_prev5_game_success_rate,42588,41977,0.500419997284227,0.07240036765292379,0.410448,0.456,0.501188,0.543554,0.592075
2024,4,asof_pitcher_prev1_game_middle_rate,42588,41977,0.1666602449222193,0.09194512712290037,0.0625,0.103093,0.157895,0.222222,0.28
2024,4,asof_pitcher_prev3_game_middle_rate,42588,41977,0.16316411305238585,0.05715517032284377,0.0892857,0.123288,0.163265,0.199219,0.236686
2024,4,asof_pitcher_prev5_game_middle_rate,42588,41977,0.16069516922838697,0.049823059900803886,0.0961538,0.125,0.160714,0.192661,0.225118
2024,4,asof_batter_success_rate,42588,42563,0.5202633295843808,0.04229320486911385,0.493884,0.508216,0.519565,0.5305325,0.5501444
2024,4,asof_batter_middle_rate,42588,42563,0.14857065735497968,0.026582062083014536,0.128211,0.1400765,0.14867,0.154349,0.165894
2024,4,asof_pitcher_fastball_rate,42588,42571,0.5573716088182097,0.09852144477031521,0.44183,0.4871025,0.554922,0.6160685,0.682796
2024,4,asof_pitcher_breaking_rate,42588,42571,0.29034098473608794,0.1083178052810127,0.159236,0.21750049999999999,0.288889,0.366804,0.433913
2024,4,asof_pitcher_offspeed_rate,42588,42571,0.15228740804890656,0.10476433544310985,0.030303,0.0755814,0.140898,0.19824550000000002,0.306329
2024,4,control_success,42588,42588,0.49213393444162673,0.4999439907587066,0.0,0.0,0.0,1.0,1.0
2024,5,asof_pitcher_success_rate,44078,44067,0.5159143931513378,0.05207854488284501,0.45519119999999996,0.484375,0.515586,0.542764,0.5787264
2024,5,asof_pitcher_reverse_rate,44078,44067,0.2354989661492727,0.05116834311783364,0.1696056,0.20819349999999998,0.234342,0.26212650000000004,0.30020360000000007
2024,5,asof_pitcher_middle_rate,44078,44067,0.1515702195384301,0.028477121958514463,0.1237188,0.137192,0.14936,0.167463,0.1856974
2024,5,asof_pitcher_ball_rate,44078,44067,0.3763266083917671,0.03995303548369158,0.3345434,0.351583,0.374171,0.397915,0.41914520000000005
2024,5,asof_pitcher_strike_rate,44078,44067,0.44025608768466196,0.03741613440376892,0.4052308,0.41995899999999997,0.438009,0.46148449999999996,0.484009
2024,5,asof_pitcher_prev1_game_success_rate,44078,43681,0.4890979417183673,0.1293570411654238,0.333333,0.411765,0.494624,0.572917,0.634146
2024,5,asof_pitcher_prev3_game_success_rate,44078,43681,0.49080051127492513,0.08214289070016123,0.387879,0.439216,0.490909,0.542169,0.596552
2024,5,asof_pitcher_prev5_game_success_rate,44078,43681,0.49252233936951995,0.07066598762571205,0.405498,0.445652,0.490909,0.535088,0.589977
2024,5,asof_pitcher_prev1_game_middle_rate,44078,43681,0.16931302335111376,0.09839545177859613,0.0576923,0.103448,0.157895,0.226804,0.287234
2024,5,asof_pitcher_prev3_game_middle_rate,44078,43681,0.1677056847141778,0.06107108346920424,0.0869565,0.12766,0.164384,0.205298,0.240283
2024,5,asof_pitcher_prev5_game_middle_rate,44078,43681,0.1671691494814679,0.05137419697669359,0.093617,0.137931,0.169643,0.2,0.230769
2024,5,asof_batter_success_rate,44078,44062,0.5179061142934954,0.0378176546662098,0.4906841,0.506034,0.5174595,0.52833475,0.5485689
2024,5,asof_batter_middle_rate,44078,44062,0.14951552526440018,0.022157820895096658,0.1275822,0.141612,0.149691,0.15711075,0.169512
2024,5,asof_pitcher_fastball_rate,44078,44067,0.5540263825311458,0.09149958980375315,0.4452432,0.49237200000000003,0.553287,0.6096794999999999,0.6715216
2024,5,asof_pitcher_breaking_rate,44078,44067,0.29234833941725097,0.10190157240088296,0.1619852,0.2193545,0.293547,0.363313,0.421053
2024,5,asof_pitcher_offspeed_rate,44078,44067,0.1536252782415413,0.10012179189172961,0.033154960000000004,0.08882245,0.137525,0.20137149999999998,0.2798462
2024,5,control_success,44078,44078,0.4878851127546622,0.49985887815416186,0.0,0.0,0.0,1.0,1.0
2024,6,asof_pitcher_success_rate,44514,44503,0.5092524310091454,0.05578200678473714,0.4448294,0.4799645,0.508711,0.5417455,0.5787478
2024,6,asof_pitcher_reverse_rate,44514,44503,0.23956649894838553,0.053863141392145625,0.1745386,0.210703,0.237473,0.264249,0.304348
2024,6,asof_pitcher_middle_rate,44514,44503,0.1555276853605375,0.03024691099949499,0.1234,0.138383,0.153846,0.172398,0.1895146
2024,6,asof_pitcher_ball_rate,44514,44503,0.3748548102622295,0.0403566662368173,0.333619,0.35014449999999997,0.375858,0.396185,0.4151786
2024,6,asof_pitcher_strike_rate,44514,44503,0.4425631650225827,0.03668877821875671,0.40590899999999996,0.4240885,0.439521,0.462946,0.487543
2024,6,asof_pitcher_prev1_game_success_rate,44514,43899,0.4865645502357685,0.13146542703699635,0.318182,0.4,0.5,0.571429,0.647059
2024,6,asof_pitcher_prev3_game_success_rate,44514,43899,0.4876584496457778,0.08501884217188761,0.377551,0.435714,0.488889,0.54386,0.590909
2024,6,asof_pitcher_prev5_game_success_rate,44514,43899,0.48978800066060735,0.07189622381302178,0.4,0.444444,0.494845,0.536,0.578947
2024,6,asof_pitcher_prev1_game_middle_rate,44514,43899,0.17366139800223238,0.0994377925190129,0.0510204,0.109091,0.166667,0.235294,0.293578
2024,6,asof_pitcher_prev3_game_middle_rate,44514,43899,0.17216716457094694,0.0591735176485899,0.0952381,0.134276,0.172535,0.209738,0.245487
2024,6,asof_pitcher_prev5_game_middle_rate,44514,43899,0.17016718175129275,0.04937397919214562,0.102273,0.140351,0.171233,0.202358,0.228571
2024,6,asof_batter_success_rate,44514,44502,0.5189732661453418,0.038744157659080215,0.4897623,0.50493725,0.5162344999999999,0.5267055,0.5528584000000001
2024,6,asof_batter_middle_rate,44514,44502,0.1503314765875691,0.02136708779701731,0.12717320000000001,0.142566,0.1517445,0.159348,0.1701911
2024,6,asof_pitcher_fastball_rate,44514,44503,0.553693855313125,0.0914948366875365,0.4411924,0.49304950000000003,0.552941,0.603497,0.6704862
2024,6,asof_pitcher_breaking_rate,44514,44503,0.29900414132530395,0.10509929210737275,0.15878920000000002,0.221734,0.302262,0.3751795,0.43215460000000006
2024,6,asof_pitcher_offspeed_rate,44514,44503,0.14730200410803765,0.09963721799910066,0.03533956,0.08098820000000001,0.130094,0.18596600000000002,0.2789878
2024,6,control_success,44514,44514,0.48757694208563596,0.49985125837765637,0.0,0.0,0.0,1.0,1.0
2024,7,asof_pitcher_success_rate,33070,33066,0.5089634505231961,0.04823092510122079,0.4531465,0.478272,0.5077240000000001,0.538301,0.574693
2024,7,asof_pitcher_reverse_rate,33070,33066,0.23883323299159254,0.0448481464319755,0.181739,0.21254250000000002,0.236118,0.261614,0.301865
2024,7,asof_pitcher_middle_rate,33070,33066,0.15896300927236437,0.02945062657287308,0.12787,0.14205774999999998,0.15615449999999997,0.176375,0.19132549999999998
2024,7,asof_pitcher_ball_rate,33070,33066,0.36747198206617065,0.03641353757769318,0.3252345,0.33977650000000004,0.364681,0.38952225,0.410296
2024,7,asof_pitcher_strike_rate,33070,33066,0.44950581939151996,0.034900525709603517,0.408937,0.42884925,0.4489,0.47170075,0.4936065
2024,7,asof_pitcher_prev1_game_success_rate,33070,32917,0.48666022544581833,0.12988776306464628,0.333333,0.416667,0.494845,0.571429,0.626866
2024,7,asof_pitcher_prev3_game_success_rate,33070,32917,0.48773001816690464,0.08119147206770883,0.387097,0.440678,0.487973,0.541176,0.596491
2024,7,asof_pitcher_prev5_game_success_rate,33070,32917,0.48823613856062215,0.06774297664655717,0.399168,0.447761,0.490644,0.530864,0.583505
2024,7,asof_pitcher_prev1_game_middle_rate,33070,32917,0.1809222940091746,0.10103508129432176,0.0606061,0.117647,0.180723,0.230769,0.294118
2024,7,asof_pitcher_prev3_game_middle_rate,33070,32917,0.17756926829905523,0.05672813392788093,0.104167,0.144444,0.179104,0.212766,0.242553
2024,7,asof_pitcher_prev5_game_middle_rate,33070,32917,0.17644993467205397,0.04762073009007456,0.114458,0.151261,0.179348,0.205882,0.229039
2024,7,asof_batter_success_rate,33070,33065,0.5145176661726902,0.031204449405907504,0.48800679999999996,0.503768,0.515135,0.524791,0.537844
2024,7,asof_batter_middle_rate,33070,33065,0.15448741127476184,0.020357039351060254,0.13688240000000002,0.146551,0.154229,0.162319,0.17306200000000005
2024,7,asof_pitcher_fastball_rate,33070,33066,0.5438515538619729,0.08928068271905552,0.42657,0.48066825,0.5440165,0.600112,0.6621545
2024,7,asof_pitcher_breaking_rate,33070,33066,0.3009052570646586,0.10608445164038469,0.16734949999999998,0.2211865,0.30850299999999997,0.37365325,0.439525
2024,7,asof_pitcher_offspeed_rate,33070,33066,0.15524318627804998,0.09914955708027869,0.0439082,0.083673525,0.14314,0.200113,0.279197
2024,7,control_success,33070,33070,0.47989114000604777,0.49960302388215705,0.0,0.0,0.0,1.0,1.0
2024,8,asof_pitcher_success_rate,41920,41909,0.5091549620129329,0.051974793803354805,0.44624919999999996,0.480894,0.507738,0.542725,0.5772522
2024,8,asof_pitcher_reverse_rate,41920,41909,0.23790015871053952,0.04737844336397721,0.18175560000000002,0.209884,0.234228,0.260394,0.3030754000000001
2024,8,asof_pitcher_middle_rate,41920,41909,0.1593149092175905,0.029132030621039008,0.1282204,0.142857,0.157685,0.176557,0.19096640000000004
2024,8,asof_pitcher_ball_rate,41920,41909,0.36873922124126085,0.034478076856922474,0.3309684,0.344214,0.370337,0.388412,0.4086446
2024,8,asof_pitcher_strike_rate,41920,41909,0.4481848575484979,0.03611107225974512,0.4102986,0.427843,0.443101,0.468238,0.494709
2024,8,asof_pitcher_prev1_game_success_rate,41920,41584,0.4829411679275683,0.12485094149530845,0.333333,0.411765,0.48908399999999996,0.555556,0.625
2024,8,asof_pitcher_prev3_game_success_rate,41920,41584,0.4835920977779915,0.08037007249266283,0.382979,0.432886,0.486111,0.53202,0.578616
2024,8,asof_pitcher_prev5_game_success_rate,41920,41584,0.4837078562427857,0.07043744877401063,0.391304,0.44,0.485605,0.528846,0.56701
2024,8,asof_pitcher_prev1_game_middle_rate,41920,41584,0.18641371911071566,0.09225163087097453,0.0769231,0.128205,0.181818,0.244681,0.292135
2024,8,asof_pitcher_prev3_game_middle_rate,41920,41584,0.18488088837774144,0.058259942404899664,0.11236,0.147541,0.185811,0.22,0.258824
2024,8,asof_pitcher_prev5_game_middle_rate,41920,41584,0.1834856237687572,0.05061155953080546,0.118421,0.155172,0.185676,0.213836,0.242424
2024,8,asof_batter_success_rate,41920,41912,0.5152735136715023,0.03449274213547386,0.4908105,0.5031315000000001,0.514395,0.525215,0.5444388
2024,8,asof_batter_middle_rate,41920,41912,0.1554728787936629,0.019987282884886326,0.133538,0.147541,0.15489,0.165123,0.1749269
2024,8,asof_pitcher_fastball_rate,41920,41909,0.544696293660073,0.09306938756718854,0.431884,0.478443,0.539037,0.608176,0.6635132
2024,8,asof_pitcher_breaking_rate,41920,41909,0.296688196759646,0.11143093442159682,0.163147,0.21811,0.295359,0.369742,0.4384002
2024,8,asof_pitcher_offspeed_rate,41920,41909,0.15861550969075855,0.10500203713626784,0.0462133,0.07657,0.144162,0.207857,0.3035448000000001
2024,8,control_success,41920,41920,0.4841125954198473,0.499753487468639,0.0,0.0,0.0,1.0,1.0
2024,9,asof_pitcher_success_rate,33305,33299,0.5041450525841616,0.050775447967009536,0.4335828,0.473495,0.502347,0.5337289999999999,0.5724452
2024,9,asof_pitcher_reverse_rate,33305,33299,0.23934286990600323,0.04654234027719884,0.1867608,0.20992650000000002,0.235965,0.2622435,0.2999682
2024,9,asof_pitcher_middle_rate,33305,33299,0.16072216538034173,0.02927087218236747,0.1263822,0.14315650000000002,0.158745,0.178782,0.19358540000000002
2024,9,asof_pitcher_ball_rate,33305,33299,0.3723437936274363,0.036838639587639804,0.3310478,0.349897,0.372186,0.39169350000000003,0.413476
2024,9,asof_pitcher_strike_rate,33305,33299,0.4449528489143818,0.0364262371409421,0.4068024,0.4228685,0.44208,0.4658315,0.491643
2024,9,asof_pitcher_prev1_game_success_rate,33305,33065,0.4808684586420687,0.12260837772352462,0.333333,0.414634,0.484848,0.55102,0.621212
2024,9,asof_pitcher_prev3_game_success_rate,33305,33065,0.4826534867079994,0.07607928939293139,0.393443,0.432836,0.481982,0.525547,0.579125
2024,9,asof_pitcher_prev5_game_success_rate,33305,33065,0.4828983451383637,0.06503016529913799,0.403846,0.439636,0.48337,0.518931,0.565489
2024,9,asof_pitcher_prev1_game_middle_rate,33305,33065,0.18570776984122184,0.09893222342740962,0.0808081,0.125,0.174603,0.230769,0.3
2024,9,asof_pitcher_prev3_game_middle_rate,33305,33065,0.18344726329653713,0.056856181794474374,0.114286,0.149091,0.181818,0.211864,0.255814
2024,9,asof_pitcher_prev5_game_middle_rate,33305,33065,0.1834778491214275,0.047925449894088354,0.122845,0.155556,0.182692,0.207661,0.242424
2024,9,asof_batter_success_rate,33305,33301,0.5147219977478156,0.03669226368557951,0.489433,0.502181,0.51294,0.525148,0.544581
2024,9,asof_batter_middle_rate,33305,33301,0.1569276904447314,0.022610234126269276,0.132642,0.147769,0.156053,0.167862,0.176996
2024,9,asof_pitcher_fastball_rate,33305,33299,0.5480545612180546,0.0930349406376362,0.4367366,0.4766865,0.546642,0.6122605000000001,0.662111
2024,9,asof_pitcher_breaking_rate,33305,33299,0.2966523863119013,0.11249744846838367,0.1583814,0.2158095,0.298331,0.37037,0.4384072
2024,9,asof_pitcher_offspeed_rate,33305,33299,0.15529304856422116,0.10489789468965131,0.04248254,0.0740357,0.141812,0.206154,0.2869414
2024,9,control_success,33305,33305,0.47566431466746734,0.49941492092526946,0.0,0.0,0.0,1.0,1.0
2024,10,asof_pitcher_success_rate,1671,1671,0.5208618264512268,0.05553578568386653,0.456163,0.4966975,0.516367,0.554119,0.599954
2024,10,asof_pitcher_reverse_rate,1671,1671,0.23118042854578097,0.05264622004163517,0.164179,0.204745,0.233945,0.2557755,0.302689
2024,10,asof_pitcher_middle_rate,1671,1671,0.14774376223818075,0.02719251005289983,0.117284,0.127185,0.151332,0.160877,0.170316
2024,10,asof_pitcher_ball_rate,1671,1671,0.3836865056852184,0.044181423255536346,0.333808,0.352712,0.379573,0.397991,0.425578
2024,10,asof_pitcher_strike_rate,1671,1671,0.4333644171154997,0.03369147837232342,0.388889,0.4201955,0.431738,0.4534185,0.485851
2024,10,asof_pitcher_prev1_game_success_rate,1671,1671,0.48755684560143636,0.10098959845333857,0.380952,0.416667,0.48913,0.538462,0.626506
2024,10,asof_pitcher_prev3_game_success_rate,1671,1671,0.49947618432076596,0.07946419086720997,0.414634,0.444444,0.478571,0.551282,0.625
2024,10,asof_pitcher_prev5_game_success_rate,1671,1671,0.5093629000598444,0.07606085411648707,0.417722,0.445977,0.505155,0.571429,0.628205
2024,10,asof_pitcher_prev1_game_middle_rate,1671,1671,0.17462459970077798,0.0740800334762579,0.0952381,0.141304,0.170455,0.206897,0.238095
2024,10,asof_pitcher_prev3_game_middle_rate,1671,1671,0.16993134117295033,0.04654538649466832,0.1,0.142857,0.171233,0.196721,0.212598
2024,10,asof_pitcher_prev5_game_middle_rate,1671,1671,0.1607638165769001,0.03521979985916274,0.114504,0.135338,0.16273,0.183884,0.196721
2024,10,asof_batter_success_rate,1671,1671,0.5184333447037702,0.05415068580257772,0.446348,0.4986345,0.514124,0.544423,0.588542
2024,10,asof_batter_middle_rate,1671,1671,0.15213618126870138,0.028017787235414583,0.129015,0.1363095,0.151351,0.16354049999999998,0.177033
2024,10,asof_pitcher_fastball_rate,1671,1671,0.5797932740873728,0.10427057517809299,0.472169,0.521892,0.567923,0.6190775,0.681499
2024,10,asof_pitcher_breaking_rate,1671,1671,0.24759782298025135,0.1149999874026725,0.103614,0.1572375,0.237408,0.330712,0.393502
2024,10,asof_pitcher_offspeed_rate,1671,1671,0.1726088873129862,0.12305671210376341,0.0260323,0.07606995,0.147887,0.235842,0.358033
2024,10,control_success,1671,1671,0.5050867743865949,0.5001237945058867,0.0,0.0,1.0,1.0,1.0
