pitcher_id,season,game_month,n_rows,target_rate,asof_pitcher_success_rate,asof_pitcher_reverse_rate,asof_pitcher_middle_rate,asof_pitcher_ball_rate,asof_pitcher_strike_rate,asof_pitcher_prev1_game_success_rate,asof_pitcher_prev3_game_success_rate,asof_pitcher_prev5_game_success_rate,asof_pitcher_prev1_game_middle_rate,asof_pitcher_prev3_game_middle_rate,asof_pitcher_prev5_game_middle_rate,asof_batter_success_rate,asof_batter_middle_rate,asof_pitcher_fastball_rate,asof_pitcher_breaking_rate,asof_pitcher_offspeed_rate,cluster
23424,2023,8,71,0.5633802816901409,0.6076700704225353,0.1349742676056338,0.1240112676056338,0.39609666197183097,0.44322423943661976,0.5322881690140845,0.520005985915493,0.49685802816901414,0.11764475492957746,0.13496640845070423,0.14498831267605633,0.5391207246376812,0.14473264637681157,0.754980690140845,0.22549715492957745,0.01952216056338028,1
23634,2023,8,218,0.5412844036697247,0.5402861055045871,0.22433517889908255,0.13774044036697247,0.344195628440367,0.4706624587155963,0.5423174678899082,0.5474179954128441,0.5693418990825688,0.131775623853211,0.10828816972477064,0.0891290871559633,0.5189365963302752,0.14903105504587158,0.5972363165137615,0.35266080733944954,0.050102901376146786,1
23440,2023,8,449,0.45434298440979953,0.5273511804008908,0.23649566369710467,0.1437118485523385,0.35108173942093546,0.48240155456570155,0.4711819265033408,0.49067100222717147,0.48805026948775054,0.16634896770601335,0.15704216481069042,0.16578407349665925,0.5178177839643652,0.14713560579064586,0.4933576369710468,0.43296961247216037,0.0736727592427617,0
22525,2023,8,171,0.5614035087719298,0.5257274619883041,0.23101446198830408,0.13150526315789474,0.3898234970760234,0.45025156140350875,0.5654909707602339,0.561925783625731,0.5584866140350877,0.06248473099415205,0.06878614795321637,0.07539558421052632,0.5242101461988303,0.14528347368421052,0.5918842865497076,0.1247765321637427,0.2833391228070175,1
24178,2023,8,90,0.43333333333333335,0.5295884666666667,0.22934463333333335,0.14919855555555556,0.4633222,0.3936790777777778,0.46779562222222226,0.44258371111111117,0.4442541,0.18912708888888888,0.1964267888888889,0.18869812222222224,0.5311296111111111,0.1414813888888889,0.5506913777777778,0.27693398888888887,0.17237464444444445,0
23979,2023,8,77,0.4155844155844156,0.5316477662337662,0.2546154155844156,0.1148214805194805,0.3810698051948052,0.4057279090909091,0.4151207792207792,0.44781738961038964,0.5028586233766235,0.10776119870129872,0.13062848701298702,0.11937242857142857,0.5319893246753247,0.14571157142857144,0.543274038961039,0.12223462337662337,0.33449135064935065,1
23637,2023,8,167,0.6766467065868264,0.4855212395209581,0.33198384431137723,0.11291435329341318,0.3504448083832335,0.4499901377245509,0.6365344670658682,0.6092434431137724,0.6166615628742514,0.04670696586826347,0.06646060598802395,0.06882346826347305,0.5277313353293414,0.14951375449101795,0.8192552035928143,0.17526858083832336,0.0054761807784431136,1
23518,2023,8,260,0.5807692307692308,0.5907270615384616,0.16394826538461538,0.1549633269230769,0.36060881538461537,0.45145539230769227,0.6084430192307693,0.5948145576923076,0.5938724423076923,0.1231135,0.12520746153846152,0.13578228846153848,0.5262494884615385,0.14318238846153847,0.4707713423076923,0.3558673576923077,0.17336129230769232,1
21961,2023,8,297,0.4882154882154882,0.5520286902356902,0.18225384511784512,0.17402246464646465,0.3443195892255892,0.46475434680134675,0.500895404040404,0.5075055387205387,0.5051981582491583,0.1911714855218855,0.16468570033670035,0.15736692592592594,0.516613632996633,0.15149448148148148,0.561834569023569,0.22228201010101012,0.2158834276094276,0
22318,2023,8,191,0.5706806282722513,0.575222335078534,0.2385342722513089,0.12414176963350786,0.3436156230366492,0.44851161256544503,0.6173447539267015,0.5726647434554974,0.5724091727748691,0.08823791465968588,0.12306304083769633,0.12852290157068064,0.527573942408377,0.14475125654450263,0.5039863246073298,0.49399918848167546,0.0020144869633507857,1
23848,2023,8,209,0.5406698564593302,0.5597151578947368,0.19100123444976075,0.1460472870813397,0.33704482775119615,0.47591607655502394,0.5450562679425837,0.5432822918660287,0.5476381339712918,0.16849821531100478,0.1714409090909091,0.16979233971291866,0.520237976076555,0.14714514832535885,0.5057275933014355,0.3612683349282297,0.1330040909090909,1
23650,2023,8,133,0.3007518796992481,0.5023923233082707,0.24400624060150375,0.15727936090225564,0.42253045112781956,0.4193698045112782,0.2887678045112782,0.311981992481203,0.35250347368421053,0.18289539097744362,0.1430008045112782,0.14635077443609024,0.5198271052631579,0.1487340751879699,0.6783858947368421,0.17343176691729323,0.1481823082706767,0
23782,2023,8,488,0.5471311475409836,0.558120256147541,0.1928258032786885,0.13112300204918031,0.33863449590163935,0.4689251639344262,0.5270986045081968,0.5059275696721311,0.5107033913934426,0.16087232172131147,0.1764152581967213,0.17927270696721312,0.5139600389344262,0.15245617827868854,0.5736336659836065,0.25932500614754095,0.16704133811475408,0
21955,2023,8,556,0.4712230215827338,0.5355236618705036,0.19255270323741008,0.15999235971223022,0.3483812446043166,0.46155773021582736,0.4618616834532374,0.46707047122302164,0.4791253615107914,0.23508079496402878,0.20889333273381294,0.2010343633093525,0.5285444982014389,0.1466060737410072,0.3284452428057554,0.4740775737410072,0.19747716906474821,0
24252,2023,8,264,0.4696969696969697,0.5047677424242424,0.2221507537878788,0.18582731818181816,0.35289970075757576,0.4838929810606061,0.5169417348484849,0.5021774166666667,0.5030207272727273,0.21115503295454546,0.19275291136363637,0.1985450946969697,0.5184744356060607,0.14937104166666665,0.6320070757575758,0.11731051893939394,0.25068242424242426,0
22435,2023,8,224,0.53125,0.5880246785714285,0.15935814732142856,0.13038726339285714,0.3598827455357143,0.44285244196428575,0.6109047500000001,0.5431629241071428,0.5526685982142857,0.06995827321428572,0.097456934375,0.094976278125,0.5208775848214285,0.14583920089285712,0.45163151785714284,0.4190856517857143,0.12928285714285714,1
22743,2023,8,226,0.49557522123893805,0.5272181637168142,0.23028053097345133,0.16287575221238937,0.31675633628318584,0.5070752831858407,0.47606679646017697,0.4910339734513274,0.4869261327433628,0.19642969513274336,0.19547886283185842,0.2130883097345133,0.5222377566371682,0.14830427433628318,0.6325547876106195,0.23490469026548672,0.1325404778761062,0
24222,2023,8,494,0.5344129554655871,0.5379426983805669,0.21923975910931173,0.14171303036437247,0.3393891740890688,0.4667767813765182,0.5509697044534413,0.5563473805668016,0.5565851234817815,0.13951404979757087,0.11695447854251013,0.10787300060728744,0.5219118987854251,0.14714972267206478,0.4800526842105263,0.3093177753036437,0.21062951417004047,1
24327,2023,8,530,0.5584905660377358,0.5283223264150944,0.19456029245283019,0.16605055471698113,0.3561114716981132,0.4844572320754717,0.5670666490566038,0.5525683188679245,0.5448513415094339,0.11282321660377359,0.13624729094339622,0.15659067735849058,0.5246492433962264,0.14714058301886793,0.5250723528301886,0.313153479245283,0.1617742245283019,1
23589,2023,8,128,0.515625,0.534461984375,0.2256295078125,0.138183484375,0.39441514843750003,0.440513546875,0.5501904375,0.5199673046875,0.5213169609375,0.0790041765625,0.10066847734375,0.11537729687500001,0.5234187421875,0.151742046875,0.4510002265625,0.3988728046875,0.150126875,1
23501,2023,8,67,0.44776119402985076,0.49637964179104477,0.25623771641791043,0.15396477611940299,0.3698475223880597,0.4666855671641791,0.37757637313432835,0.45637426865671643,0.441603328358209,0.1900496776119403,0.13858033432835823,0.17158053731343284,0.5202805820895522,0.14901811940298507,0.5195181044776119,0.3890682835820895,0.0914136014925373,0
23258,2023,8,73,0.6301369863013698,0.46341709589041097,0.30601052054794525,0.17349517808219178,0.4516644246575342,0.370667397260274,0.6208365068493151,0.5750376849315069,0.5354695068493152,0.095911398630137,0.15419698630136985,0.17693786301369863,0.5208725068493151,0.14451021917808218,0.6588782054794521,0.1964463698630137,0.144675301369863,0
24459,2023,8,476,0.5525210084033614,0.5040620861344538,0.2813588445378151,0.15326314285714285,0.33826982773109243,0.4709618550420168,0.564190762605042,0.557186506302521,0.547568069327731,0.12119370483193277,0.1337212237394958,0.14482503781512604,0.5251546323529411,0.14593644327731092,0.5330477331932773,0.316196987394958,0.15075528571428573,1
23561,2023,8,199,0.5175879396984925,0.5831671256281407,0.21336115577889445,0.12657045728643215,0.35131764824120604,0.45284137185929646,0.5721308492462311,0.5564317587939698,0.5624890100502513,0.10708039547738693,0.12257554773869347,0.13285420603015075,0.5212932613065326,0.1524541055276382,0.5533967386934674,0.32116428643216083,0.12543899497487437,1
23235,2023,8,273,0.5494505494505495,0.5909835970695971,0.17517350915750915,0.1460973663003663,0.34723154945054946,0.4587931208791209,0.5657606153846154,0.5927769743589744,0.6062221172161172,0.20861126593406595,0.17174491575091574,0.16076451904761904,0.5191186263736264,0.15173404395604395,0.4854832124542124,0.27131213553113553,0.24320466300366303,1
22710,2023,8,207,0.5362318840579711,0.5521978502415459,0.21363786956521738,0.14659804830917875,0.35965028985507247,0.4490274202898551,0.5408094927536232,0.5344173768115942,0.5358669951690821,0.1721913198067633,0.15413735169082127,0.1449872004830918,0.5189932995169082,0.1487059420289855,0.5807733526570048,0.2271940338164251,0.19203257971014492,1
21936,2023,8,205,0.48292682926829267,0.5145480926829269,0.23214373658536586,0.14794234146341464,0.3954210829268293,0.42874083414634145,0.47216442926829266,0.4895247268292683,0.4767736975609756,0.14779153024390246,0.1363820248780488,0.1543522643902439,0.5202073658536586,0.14716239024390243,0.4999573268292683,0.43437549268292686,0.06566713853658537,0
23558,2023,8,230,0.3869565217391304,0.48380950869565215,0.2774771608695652,0.14591510000000002,0.3764192347826087,0.43588184782608697,0.3621554652173913,0.3795157739130435,0.4048508347826087,0.20148487782608698,0.20817254782608696,0.20645791304347827,0.5214762304347826,0.15063322608695653,0.646137243478261,0.25947685652173913,0.09438592217391305,0
23414,2023,8,199,0.48743718592964824,0.5134258442211056,0.22859612060301507,0.13732253266331657,0.3765197035175879,0.44281639698492464,0.4605600201005025,0.44183325628140707,0.43344686432160806,0.130659175879397,0.17449028643216083,0.17660554773869347,0.5201046934673367,0.1486551256281407,0.4872069949748744,0.17573078894472363,0.3370621055276382,0
22293,2023,8,192,0.515625,0.5325779635416666,0.212565734375,0.16653016666666667,0.35400110416666664,0.46353369791666665,0.5486139010416666,0.5504405364583334,0.5537539635416667,0.13845618802083334,0.12147689114583334,0.11613731979166668,0.5215905,0.148652984375,0.6333197968750001,0.319064421875,0.047615798437499995,1
22782,2023,8,209,0.5119617224880383,0.5166691100478469,0.2153116124401914,0.12947480861244018,0.4091907368421053,0.4264082918660287,0.4911908468899522,0.5025636220095694,0.4926753588516746,0.1262386770334928,0.11917651339712919,0.12083509473684209,0.5227738899521531,0.14830133014354066,0.5339863732057416,0.3505902488038278,0.1154233971291866,1
23932,2023,8,171,0.52046783625731,0.5367708479532164,0.2068342514619883,0.1355154210526316,0.3830897602339181,0.436896432748538,0.46429454970760237,0.46464604678362575,0.4453690116959064,0.1288063567251462,0.11934104327485381,0.12795728654970762,0.522712865497076,0.14800572514619884,0.46977216374269004,0.42834308771929824,0.10188474385964913,0
23206,2023,8,292,0.5993150684931506,0.5188607773972603,0.23732255479452055,0.158502198630137,0.3919720890410959,0.42087545547945204,0.5754540342465754,0.5447792671232877,0.5095716952054795,0.1303176089041096,0.1435775582191781,0.16679128424657533,0.5316098390410959,0.13902863767123289,0.5154158116438357,0.2648186198630137,0.2197655821917808,1
23852,2023,8,198,0.5050505050505051,0.47485136363636365,0.2615207727272727,0.13685595454545454,0.3774605909090909,0.43578964646464646,0.5426268282828283,0.5100636060606061,0.459633202020202,0.08041490202020202,0.08131197171717172,0.10098800404040405,0.5566942741116752,0.16161582639593908,0.5029119595959596,0.4440109141414142,0.05307715858585859,1
23860,2023,8,73,0.4931506849315068,0.580442095890411,0.18394167123287672,0.1540950684931507,0.3868637534246575,0.4177462328767123,0.4538158082191781,0.419448904109589,0.48871208219178086,0.1299904383561644,0.13700524657534244,0.12465753424657534,0.5726555753424658,0.14391352328767124,0.544181602739726,0.3160483424657535,0.1397700821917808,1
23597,2023,8,89,0.5168539325842697,0.46475831460674155,0.28646411235955055,0.16685757303370788,0.4123751235955056,0.42199833707865164,0.5002150898876404,0.49515462921348313,0.5065439213483146,0.13264122471910111,0.15069586404494384,0.13272511011235955,0.5742826629213483,0.12762516292134832,0.7375747752808989,0.16354891011235956,0.09887635056179775,0
22820,2023,8,117,0.4700854700854701,0.47565953846153847,0.2523057264957265,0.15406827350427352,0.3902199914529914,0.4078244871794872,0.3944705042735043,0.4154825726495726,0.4203332222222222,0.10646700940170942,0.11689087521367521,0.11952695555555556,0.5470728717948717,0.14046431196581197,0.5757341965811966,0.2989447777777778,0.12532105982905983,0
22547,2023,8,98,0.5102040816326531,0.4772854285714286,0.25994565306122447,0.14147873469387753,0.35280735714285716,0.4702825306122449,0.3874152959183673,0.4287877755102041,0.4603727959183674,0.25395381632653063,0.22349029591836736,0.18618761224489797,0.549997612244898,0.14076717653061224,0.4383937244897959,0.5472112551020408,0.014395058163265305,0
23633,2023,8,457,0.6192560175054704,0.52529552297593,0.20217841575492343,0.1451026236323851,0.33549574835886214,0.46405384682713346,0.6138876039387308,0.6112517002188184,0.5976016827133479,0.10192940962800875,0.09474872472647704,0.10008348118161926,0.5166317177242888,0.15097261269146608,0.5281635995623633,0.37593442888402623,0.09590197133479213,1
24410,2023,8,385,0.5142857142857142,0.5272466753246753,0.2369239324675325,0.18444151948051948,0.3143594935064935,0.4796016207792208,0.49803427272727274,0.5052891480519481,0.5101596207792207,0.1447728311688312,0.13129054545454547,0.1540489272727273,0.524190761038961,0.14487506753246754,0.6345653558441559,0.212556187012987,0.15287848051948053,0
22094,2023,8,92,0.5760869565217391,0.48594684782608694,0.30069873913043477,0.14019627173913043,0.3505721086956522,0.4401540760869565,0.5346413152173913,0.6183718586956521,0.598534597826087,0.1777645347826087,0.1666642608695652,0.18538380434782606,0.523480554347826,0.1528735543478261,0.6629432173913044,0.2137921739130435,0.12326458695652173,0
22278,2023,8,66,0.4090909090909091,0.502259303030303,0.2380280909090909,0.16126381818181817,0.40577457575757575,0.40356430303030305,0.4491438181818182,0.5273637575757576,0.5568045151515152,0.11432515151515152,0.10045320303030303,0.08617147575757575,0.5048875151515151,0.15241810606060605,0.6072791666666666,0.2956938333333333,0.09702701363636364,1
24089,2023,8,120,0.6083333333333333,0.519210175,0.23478485,0.14035806666666667,0.3888294916666667,0.42075294166666666,0.65795925,0.648962575,0.6199107749999999,0.1221509825,0.134984595,0.13481145,0.532677625,0.14227955833333333,0.50579445,0.39607793333333335,0.09812760166666666,1
22028,2023,8,167,0.4431137724550898,0.4791894670658683,0.27491953293413174,0.17640108982035926,0.3562128143712575,0.46488307185628747,0.36311747904191616,0.4121756407185629,0.4213832814371258,0.19219563293413172,0.2203869760479042,0.21098786826347307,0.5240257664670659,0.14659669461077846,0.4856001017964072,0.2947024610778443,0.21969753293413172,0
24185,2023,8,255,0.39215686274509803,0.4820509019607843,0.27435325098039215,0.14563322352941174,0.38613971372549016,0.40912027843137255,0.40478849019607843,0.3766283568627451,0.36815137254901964,0.16118429882352941,0.1528745980392157,0.16413342352941176,0.5201698078431373,0.14593501176470589,0.5130436196078432,0.3726664431372549,0.1142899294117647,0
22205,2023,8,169,0.47928994082840237,0.5554722485207101,0.1913207218934911,0.16055191124260354,0.38817405917159764,0.4440647573964497,0.48019110650887575,0.5046493136094675,0.5083932781065089,0.19537434911242604,0.20511847337278108,0.20787332544378698,0.5189054615384616,0.14886627810650888,0.6222237751479289,0.35250231952662725,0.025273905917159764,0
23439,2023,8,204,0.45588235294117646,0.5750339362745098,0.18852209803921569,0.12743896078431372,0.3621841225490196,0.4191507843137255,0.493313294117647,0.44658133333333333,0.4525393088235294,0.16349744607843136,0.14541724264705883,0.15176158823529412,0.5235755049019608,0.14766379901960786,0.5772882401960784,0.421411931372549,0.0012998498039215687,0
23719,2023,8,432,0.5856481481481481,0.5987134375,0.16045720833333335,0.14367988425925926,0.36436912037037034,0.4372282638888889,0.5729643680555556,0.5796401342592593,0.5767713726851852,0.18451753356481482,0.1731241689814815,0.17223343981481484,0.525739011574074,0.14426714583333333,0.4716143611111111,0.28308985416666665,0.24529579398148146,1
24115,2023,8,362,0.356353591160221,0.4132674364640884,0.38113562430939224,0.14170497790055248,0.3908881464088398,0.4564963812154696,0.37589559116022103,0.37409503038674036,0.38409254143646415,0.12809098314917128,0.10487204806629834,0.10982600635359116,0.5178667624309392,0.1468072182320442,0.6058057955801105,0.2555924116022099,0.1386017541436464,0
22624,2023,8,137,0.46715328467153283,0.5201937810218978,0.2302145109489051,0.13374303649635036,0.3940674306569343,0.4296810218978102,0.5244954306569343,0.5116479343065693,0.5261590291970804,0.17938999343065692,0.193835,0.18498472992700732,0.5209498102189781,0.14684231386861313,0.5971029197080292,0.29200786861313865,0.11088921897810218,0
22730,2023,8,383,0.4751958224543081,0.5268790182767624,0.251659274151436,0.14325486422976502,0.3411633237597911,0.4837839373368146,0.46012757180156655,0.4645738851174934,0.4661052062663185,0.22389400783289817,0.2232065326370757,0.20316425848563968,0.5177507180156659,0.1512554229765013,0.4683846631853786,0.17986840731070497,0.3517469190600522,0
24460,2023,8,487,0.5277207392197125,0.5053291170431211,0.22844764476386037,0.1664300472279261,0.34732505338809033,0.4648708213552361,0.5282662895277207,0.5151000164271047,0.4944802484599589,0.1196959909650924,0.1429410114989733,0.1620328726899384,0.520051158110883,0.1473219733059548,0.46132520533880905,0.23568989733059548,0.3029848685831622,0
21441,2023,8,269,0.5427509293680297,0.5439503531598513,0.21234755762081783,0.1545513531598513,0.3636086505576208,0.43248672862453535,0.523932501858736,0.5400574386617101,0.5443755947955391,0.17580957992565055,0.15904013011152418,0.15349804089219332,0.5215191449814126,0.14847343866171003,0.4072564795539033,0.3721038550185874,0.22063972490706318,1
23105,2023,8,136,0.47794117647058826,0.5114889779411764,0.21741051470588235,0.16220089705882354,0.41708982352941176,0.41218572058823527,0.3910463529411765,0.41584659558823533,0.4486721323529412,0.10462062647058823,0.11853239558823529,0.13265505147058823,0.5242578602941177,0.14251886764705882,0.6039196323529412,0.28918669117647056,0.10689366176470588,0
21372,2023,8,194,0.4381443298969072,0.5051521752577319,0.23058287113402062,0.15405094845360826,0.40428735051546394,0.44556070618556703,0.39148317525773196,0.427421324742268,0.4523690515463918,0.13514839896907216,0.11128473711340206,0.10124268865979381,0.5183313144329897,0.1474332525773196,0.5374262628865979,0.4288788711340206,0.033694814432989696,0
22759,2023,8,452,0.49557522123893805,0.5001765862831858,0.24006311061946903,0.14667045353982303,0.37241876548672564,0.43445280088495575,0.512300511061947,0.5200811991150442,0.5170995442477876,0.14417173805309735,0.132600342920354,0.12857667256637167,0.5168029247787611,0.1531103163716814,0.43448387610619466,0.42331875884955755,0.14219733407079646,1
24423,2023,8,379,0.503957783641161,0.4717785197889182,0.28881080474934034,0.18193050395778365,0.357515,0.46600886015831133,0.47632562005277046,0.48880954617414246,0.4980636015831134,0.1708851846965699,0.16114751187335094,0.16944739577836412,0.5257857150395778,0.1469319525065963,0.5573023799472295,0.18997039050131925,0.25272724538258573,0
22253,2023,8,58,0.6379310344827587,0.5589149137931034,0.24141546551724136,0.12067681034482758,0.3527114827586207,0.44653101724137934,0.632538948275862,0.5765679655172413,0.5475371206896551,0.041197827586206895,0.0787275724137931,0.0934113327586207,0.527422275862069,0.1478106896551724,0.49720565517241383,0.3505330172413793,0.1522613275862069,1
23475,2023,8,72,0.4861111111111111,0.451321375,0.264489,0.1935325277777778,0.4248660277777778,0.4055417638888889,0.42500000000000004,0.4008065,0.41559300000000005,0.05833337499999999,0.10322575,0.10381775,0.5223018472222223,0.15009526388888889,0.639542875,0.315943375,0.04451373888888889,0
24305,2023,8,451,0.5764966740576497,0.4784077605321508,0.270040822616408,0.16168850332594234,0.36387644345898,0.4606167760532151,0.5509839889135255,0.5380919423503325,0.5141243436807096,0.08436258026607539,0.11034058647450111,0.13735237871396896,0.5218350753880266,0.14932264745011087,0.5031257250554324,0.20441171840354766,0.2924625498891353,1
23781,2023,8,488,0.5799180327868853,0.6148856270491804,0.1314779487704918,0.1449336393442623,0.30755789344262296,0.4917054200819672,0.617048743852459,0.6414446454918032,0.6470492397540984,0.1914103299180328,0.16685805122950823,0.15452280532786886,0.5199952336065574,0.1512695512295082,0.5826164754098361,0.205023,0.2123605204918033,1
22834,2023,8,104,0.375,0.479530923076923,0.25847852884615385,0.1467366730769231,0.3889909038461538,0.41777459615384616,0.37338143269230767,0.4105993557692308,0.4481425384615384,0.18329583653846154,0.14251194615384616,0.13395612499999998,0.5174004903846154,0.15450549038461536,0.5326730192307692,0.36451282692307696,0.10281410576923077,0
21943,2023,8,158,0.3987341772151899,0.48167064556962025,0.27132132911392404,0.18059924683544304,0.3721551329113924,0.43425958227848105,0.4336973987341772,0.4330313354430379,0.45222433544303803,0.1568536506329114,0.15392282278481012,0.15344601898734178,0.519450917721519,0.15519472784810126,0.7074821012658228,0.24700080379746836,0.04551706898734177,0
23771,2023,8,67,0.5373134328358209,0.5150168358208956,0.25559107462686564,0.14276156716417912,0.412576776119403,0.37865040298507463,0.387755,0.433071,0.475138,0.142857,0.165354,0.160221,0.6025257611940298,0.1284827910447761,0.6981901343283582,0.29365525373134327,0.008154521343283582,0
23421,2023,8,218,0.37155963302752293,0.6536902798165137,0.12348855963302752,0.11528442660550459,0.38281350000000003,0.4155996880733945,0.4089526605504587,0.46911733944954126,0.46750810091743117,0.2304654036697248,0.15276694495412843,0.15455714220183486,0.5568240688073395,0.1385529128440367,0.5771958853211009,0.35548947247706425,0.06731464541284403,1
24319,2023,8,72,0.375,0.4361373055555556,0.2858756388888889,0.19490519444444446,0.404499625,0.3970922777777778,0.283784,0.389908,0.379592,0.283784,0.24311899999999997,0.257143,0.6004391111111111,0.12386365277777776,0.6584178333333334,0.2585711111111111,0.08301103055555555,0
23232,2023,8,106,0.42452830188679247,0.5558061037735849,0.20963243396226416,0.11413877358490566,0.3830995566037736,0.47733436792452827,0.36816030188679244,0.3773808773584906,0.36756911320754715,0.12422479245283019,0.09116486603773585,0.09887856886792452,0.5615941792452831,0.13149681415094341,0.6699525471698113,0.2278593679245283,0.1021880537735849,1
23231,2023,8,71,0.39436619718309857,0.6321620422535211,0.13926066197183098,0.11716245070422535,0.3727090140845071,0.44310135211267604,0.3653436056338028,0.4009941690140845,0.49474026760563383,0.10702095774647888,0.12957304225352112,0.10266562253521126,0.523273323943662,0.1454827309859155,0.5127582394366197,0.39058291549295776,0.09665888873239437,1
23880,2023,8,349,0.5587392550143266,0.5730524699140401,0.19879108022922634,0.15344245272206306,0.3415740229226361,0.46380226934097424,0.5356151203438395,0.501620223495702,0.5111338681948424,0.1625095452722063,0.21375720916905444,0.2035013094555874,0.5216969283667622,0.14905216045845274,0.6024611575931232,0.16538470487106016,0.232154111747851,0
23642,2023,8,145,0.5310344827586206,0.6265880137931035,0.14963548275862068,0.12150212413793103,0.3711513931034483,0.4454809310344828,0.5014445793103448,0.5124325586206897,0.5179702137931035,0.12038522068965515,0.10373795310344827,0.1043056,0.5338599103448276,0.14455684827586207,0.5920172,0.2546524206896552,0.15333032413793105,1
24389,2023,8,328,0.4329268292682927,0.4685091615853659,0.28583378963414635,0.15810516158536586,0.37926674390243903,0.4199404603658537,0.4587950579268293,0.42395648780487805,0.42459335060975606,0.1837350243902439,0.19262471951219512,0.18451653963414633,0.5229433414634147,0.14676531097560974,0.46151604268292684,0.3413095914634146,0.1971743292682927,0
22163,2023,8,170,0.43529411764705883,0.5622901176470588,0.1643511117647059,0.14210315882352942,0.3591225411764706,0.4323731705882353,0.459781294117647,0.5405966117647059,0.5277458235294118,0.1589007705882353,0.12904994235294118,0.15937288235294117,0.5608758470588235,0.1360573411764706,0.43814224705882354,0.14276501176470588,0.4190927411764706,1
22541,2023,8,94,0.3617021276595745,0.4954716808510638,0.25067502127659574,0.12853765957446808,0.4263405319148936,0.39406838297872343,0.3899133723404255,0.348802170212766,0.3720458723404256,0.21048068829787236,0.2203423936170213,0.2145874574468085,0.5247703191489361,0.14809064893617022,0.5768657765957447,0.3721874255319149,0.050946700000000004,0
22996,2023,8,121,0.47107438016528924,0.5628348925619835,0.2072891570247934,0.13977868595041323,0.353238305785124,0.46724570247933883,0.4073230247933884,0.40921826446280996,0.4642819090909091,0.20958161239669423,0.1981359173553719,0.1755280165289256,0.5257544628099173,0.15026762809917357,0.6201968429752066,0.09191604297520661,0.28788716528925623,0
24136,2023,8,117,0.358974358974359,0.5102995555555555,0.24634748717948718,0.1089411623931624,0.4293657094017094,0.4031417863247863,0.37041699145299145,0.4398230683760684,0.4870741111111111,0.16042900854700853,0.145651452991453,0.14256851282051283,0.5329924786324787,0.14624285470085469,0.620066452991453,0.18033645299145298,0.19959709401709402,0
23964,2023,8,91,0.43956043956043955,0.4479056703296703,0.28155471428571427,0.13681505494505494,0.44711493406593406,0.394993978021978,0.49484500000000003,0.430769,0.43379,0.164948,0.164103,0.155251,0.5092861318681319,0.15536521978021978,0.5057599340659341,0.3280061318681319,0.16623391208791208,0
21998,2023,8,237,0.45569620253164556,0.5130049367088608,0.25523194092827006,0.1449600253164557,0.34596467510548523,0.435385253164557,0.4672748101265823,0.4985385738396625,0.5038984556962025,0.14893214725738396,0.15729429535864978,0.16736018987341775,0.520999299578059,0.1498377046413502,0.41108900000000004,0.38770644725738396,0.20120450210970464,0
22668,2023,8,94,0.6063829787234043,0.5443037446808511,0.23528177659574467,0.14973936170212765,0.33979758510638297,0.4325691808510639,0.5118469893617021,0.5813827872340427,0.5903915000000001,0.10639072021276597,0.10640421382978722,0.12101912765957447,0.5293047234042553,0.1495705319148936,0.570353585106383,0.26279881914893616,0.16684763829787236,1
22192,2023,8,226,0.4823008849557522,0.48035574778761064,0.291733389380531,0.12211241150442477,0.3691289557522124,0.45296715486725664,0.4535034867256637,0.46586678761061945,0.4645258407079646,0.07739405973451327,0.100443592920354,0.09588973761061947,0.5246107168141593,0.14401788938053098,0.580844331858407,0.36705315486725665,0.052102469911504426,1
23455,2023,8,70,0.42857142857142855,0.46627835714285715,0.28970137142857144,0.1448252142857143,0.40570937142857144,0.3776720857142857,0.3761902857142857,0.362277,0.3692042857142857,0.1,0.12213842857142858,0.15128285714285714,0.5254455142857143,0.14597185714285715,0.6849729999999999,0.2321544285714286,0.08287255571428571,0
22735,2023,8,215,0.5627906976744186,0.5015331116279069,0.23089851627906977,0.17338953023255813,0.387643488372093,0.4456223860465116,0.5404873906976745,0.555803711627907,0.5413757906976744,0.16902604465116278,0.1517176827906977,0.14596682790697676,0.5239411674418605,0.1464752046511628,0.5466343441860465,0.06367417674418605,0.38969148837209305,0
24099,2023,8,214,0.40186915887850466,0.5067211121495326,0.2388337803738318,0.1392454859813084,0.37396494392523366,0.437239785046729,0.4459484485981309,0.464296023364486,0.47012670560747666,0.11286267289719627,0.09336734953271028,0.11383555607476635,0.5214830140186916,0.1512196168224299,0.48935209345794395,0.35186224299065416,0.15878571028037383,1
22908,2023,8,407,0.48894348894348894,0.5413464643734643,0.17669726044226045,0.15178052334152334,0.3942352162162162,0.42331970270270275,0.5230059926289926,0.4812407076167076,0.4507908845208845,0.19844511547911547,0.22154738329238327,0.23120760687960687,0.5188666707616707,0.151918628992629,0.508412832923833,0.37892379361179357,0.11266335135135135,0
22741,2023,8,83,0.4939759036144578,0.5807173975903615,0.16522319277108435,0.14678384337349398,0.3525051686746988,0.4296779277108434,0.5100355542168675,0.5414013855421687,0.5619662771084337,0.24669650722891567,0.18006834939759037,0.14963792168674697,0.5213061325301205,0.15255349397590362,0.3471628795180723,0.05376635180722891,0.599070734939759,1
